V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,PosClass,NegClass,Validation
1.04672831874775,0.490502414680833,1.02212589719647,1.22591681702583,-0.0608848219413936,0.447328335799705,-0.839332035044316,0.460553618361339,0.155536993936819,1.20627420822881,-0.754396875428429,0.199767952811402,-0.539205520783331,-1.59659581208846,-0.654616791046759,0.427492847720994,-1.69953246166335,0.164215082651638,0.956433805277013,0.0614755975989176,1.15938710232247,-0.00358615390028755,-0.554019535582319,-0.798940324608484,0.482776431183786,-0.685339114401928,0.115756222959104,0.600366196962933,0.191355795544731,0.355864315382697,-0.605001402160756,-0.423229541125038,1.14049205626258,1.13045088880092,0.86868865143639,0.474040878965959,0.0722065202852132,-0.0228020493861472,-0.10729262755154,-0.555368191495541,0.995308606598299,0.484914880930859,-1.48449865855746,0.143227968072099,0.507577340423308,0.733073599151812,-0.117572935534992,-1.17261832294849,0.694412170903532,-0.966699886312193,0,1,0
1.04630638091229,0.509300213552706,0.93804504325301,1.15905667115143,-0.0117989552358912,0.358795137568779,-0.743850850517061,0.526148675403348,0.0543672998902338,1.16493760154264,-0.682432125820145,0.16066716320946,-0.516842986132665,-1.51823124598574,-0.621933294253452,0.510276136290707,-1.65098662720756,0.241890101200557,0.969348964050703,-0.0356644801339187,1.10891337789723,0.0565557703284866,-0.59172061552571,-0.706424039191385,0.50940071613272,-0.787429396668013,0.179699141123436,0.646357101671327,0.170372670165304,0.397530456137647,-0.513037155617903,-0.415356925845017,1.08653025896227,1.04647635587545,0.858746260073444,0.510513851540205,0.0367781282152486,-0.0869965336831884,-0.108042992725957,-0.585833901783549,1.01167754542988,0.401767793429058,-1.4201765729089,0.14587601549791,0.548860146437474,0.727788896340198,-0.0869674280945796,-1.13917240667668,0.589103374145799,-1.00876448492075,0,1,0
-0.990644558333128,0.850202016603103,1.46371778354097,-0.0517049923773547,-0.335401166662802,-0.312135932303977,-0.334395225519938,-0.144641414269915,0.122208868987073,0.864955042687151,-0.612692481591693,-0.316815210884746,-0.889906275513909,-0.423476504125664,-0.607194207897265,-0.189542882734339,-0.141484814105191,-0.290041590873828,-0.610016940429415,-0.294858022793771,0.595555376999565,-0.453241305292668,0.0478392406119018,-0.899408476481862,-0.0383183986424928,-0.457974975617636,-0.956162336390894,1.05521708493538,0.677799671798956,-0.425917604769869,0.842886322984276,0.886748743772776,0.0116500284670903,0.631565426168838,1.07677595195432,-0.00707093746368551,-0.279698209048101,0.151646401408595,0.0331347621334093,-0.202319582593042,0.111382612299756,-1.28471685341806,-0.728898140936779,0.229847880334206,-0.811741576834006,-0.208200108802255,-1.17789920035133,-0.457984795823138,1.18445049229546,-0.821433974090952,0,1,0
0.490072981747188,1.39015488126949,0.169322665875215,0.708858871038206,0.886017516293565,0.0277858011748162,1.28490513256205,-0.399892351464067,0.558924186918872,-0.528424965797122,0.733850257973904,0.338797035938488,-0.406539457980019,-0.187630479739684,-0.480367576414312,0.31944754446696,0.0595200150769636,0.0399455150847616,0.288656359622393,1.1924371092866,0.711545516452711,0.174334603657772,-1.66250272763657,-1.03502750972111,-0.87982635775858,0.630903496219755,-0.00348488621563734,0.211720754655728,-0.647417722210408,-1.0005895846461,-0.418713282740278,0.280250733630778,-0.0414984487317624,0.252924839276142,-0.0199239368004637,-0.405976363463718,0.239092845989745,-0.159742333620538,-0.831990849362439,-0.0860924979346887,-0.0459296440948109,0.00392287384759499,-1.3067005533856,-0.155230563678803,0.515337362320116,-0.228173644001725,-0.102021067239764,-0.249986424120798,0.921877236560352,-0.307020323688687,0,1,0
0.122190390782659,-0.0456897423801036,0.146736168606563,0.542553109189464,-0.454101537634723,-0.0633426700031995,0.803848528622051,-0.663064365028299,0.153211935051251,-0.423911216406808,-0.446055777800486,0.733473854920401,0.856204658881852,-0.769174735765953,0.645243890287323,0.379143853210612,-0.290033491803181,-0.0172565598536981,0.337868568401266,0.5363795559519,0.941079124869443,-0.498623252225218,0.276827412031196,0.193992804980428,0.161276514765909,0.255139998785644,-1.02123533786199,0.243415236529345,0.238037736983499,-0.653850129848757,-0.0904069939696479,1.23788127576205e-05,0.182200795369089,-0.0750797774591979,0.441763195480295,0.205740871164718,0.14238840758665,0.999118908967543,-0.155866378102931,-0.0266494333267195,1.50483267305428,1.13855592192674,-1.36828792530306,-0.691632802136441,-0.3268696436362,-0.420335313573527,-1.31281676934885,0.13361670030764,-0.281739107632995,-0.842519360741894,0,1,0
-0.220035826537289,0.627953121898441,0.497744482315412,-0.674882294087711,0.0481622443522136,0.391884417262432,-0.237473086201068,0.452101868993104,-0.101448568623301,-0.523600137625988,0.295786693090641,-0.591259993923148,-0.444710892495754,-0.141689061929577,0.577801156581094,-1.8709115634493,-0.492388238779913,1.03326224848573,-0.0355158186231646,0.393071678772753,0.0346204930361109,0.395854004189398,-0.191381700832362,-0.702155350753576,0.947276199657508,1.26538025971287,0.13025827918117,-0.05448952112166,-0.0131506437026059,0.362429598804593,1.00635749906621,0.668978135362625,0.977154437164549,-0.161381815004939,-0.0760597615334108,0.0355627793605631,0.0695332838639644,-0.00600614813442445,0.0301827480249094,-0.930859497468765,0.126122471931092,0.35722562539888,-0.882545307193673,0.786006486538587,-0.196142589654726,-0.0808117528816731,-0.195931570721934,0.100771955132719,-0.324786538100914,0.251098693314967,0,1,0
0.33800707604456,0.22996768245627,-0.819922293264214,0.967901198699048,-0.869084332872154,-1.93589570647464,0.314366173983028,0.214419187662097,0.105798953381621,-0.0721648231452187,0.381764950017625,-0.798586534608534,-0.330364893703,-0.0233815446631993,-0.587656344565333,-0.0743065666565824,-1.1326011845063,-0.49351311982783,0.213321638493602,0.542329804999995,1.25313637587683,0.265753363582958,0.028986138857268,0.428695573605087,0.323709538718368,-0.612790379979721,-0.320678125664791,-0.150682360863912,0.914104063791273,-1.46992473605091,0.212648496744707,-0.358028867971331,-0.136635171993117,0.143757759448362,1.05723103684227,0.677482020271867,0.923480231134516,-0.304852690806766,-1.47790197532243,0.929814641494421,-0.14912630818184,0.615587539604701,-0.379085792919929,0.649098151377241,0.966838234083217,0.796625631698538,-0.221282693042314,-0.22689070872263,0.804074081255185,1.33593698693849,0,1,0
0.207196353170944,0.224174442497764,0.67286242677563,-0.502232468991953,-0.357585193268392,0.0819947599500365,-0.279417418832132,0.0951967166455251,0.285255892225165,-0.0466337580386581,-0.0844949775429436,0.229245008770589,0.199392212524869,-0.18328313715493,0.397182619330582,-0.177361160743267,0.0476109504771674,-0.118249199263149,-0.366267755947654,-0.322944735843839,-0.116528018755101,-0.0305052187490952,-0.113678851005427,0.17804189034837,-0.520207113771858,-0.208241414886808,0.178259661556485,0.276392113795607,0.0514699024141346,0.108190706993745,-0.238447481697606,-0.369987792335365,-0.283707702437838,-0.313935027688494,0.082559303797799,0.170644414495748,0.426837659717694,0.0370102410725056,-0.473252820689391,0.179616715781763,-0.051849799775096,0.269591652338523,-0.111135567418814,0.612676627010376,0.0848779324894377,-0.118102716839474,-0.401433903441119,0.132945819293219,-0.299931248738069,0.326189643967269,0,1,0
0.0604950513986029,-0.090344528798441,-0.186225148585585,-0.0920559868702515,-0.238037503440983,0.14191427764392,-0.0772171253277328,-0.328294610830324,-0.0167151378835423,0.571002492920883,0.617834163811031,-0.648221422797062,-0.0992461473449324,-0.1114362813235,0.0243948726357218,0.000609900264667622,0.197469003753925,-0.0615191231840301,0.244258401360938,0.312596989427848,-0.440803998647494,-0.454224638995538,0.0747342943708909,0.079845078162068,-0.0909110116421714,-0.602961427860966,-0.0690807451030973,0.101009222816733,0.60359639443986,0.287141536154394,0.350894124086254,0.281214777150925,0.292435868669044,0.138995826800717,-0.485390169677419,-0.196033184672214,0.163771069660016,0.0355012508182665,-0.174531358580378,0.305025043414636,0.213254620141818,-0.0952054853697692,-0.127737351745342,-0.370578322466969,0.0757568107606834,-0.382617536919929,0.168751543597283,0.0292385604217228,-0.164699508582008,-0.322467463972939,0,1,0
-0.0278933447848369,-0.173005825645299,-0.0214338859219205,0.401622229326073,-0.253637785532781,0.177343139659066,-0.308144917375687,-0.382531433890965,-0.0201536923364108,0.268392555816677,0.06613465166124,0.190879817435982,0.0387109457780476,0.180980420178434,0.339185526871037,0.142676921295967,0.209459120289071,-0.0810626608861456,-0.376207031728954,-0.0834489616995809,-0.206444319858818,0.0554293391397311,-0.00980610169644608,0.0452662255914098,-0.5368310530697,0.294659776563698,-0.194097310121174,-0.0847106880387218,0.115491994860528,0.29366529729896,-0.122815894255139,0.0960042018574846,0.0150996810793009,-0.0302903577464226,0.201954860261661,-0.0500144476332857,0.237825796614109,-0.425681025941129,-0.182683660069227,0.30484670023209,0.424904156922665,0.317800258231492,0.351352515247447,0.550984158256983,-0.0610258450665345,0.115966857597936,0.275064586857556,0.082621742223284,0.106337057548655,0.167852158412958,0,1,0
0.543433319610465,-0.402809826577799,-0.478195721162943,-0.154232309668587,0.328110202269566,0.00187552056102296,-0.180616987816312,0.241691892665961,-0.621382497662291,0.494947485127794,0.467741343133765,-0.341647218681794,-0.0579175527605549,-0.306364660035753,0.649017169393453,-0.493000314866102,-0.822645654297355,-0.423485429459224,-0.536822236010367,0.19895410074996,-0.2133736206688,0.866493143800548,-0.372561653139827,-0.495623194795615,0.732017120835467,0.534280041125673,-0.58198853744037,0.137323807742555,-0.462274993023543,0.109070737572316,-0.912709111779934,0.315277690956237,0.657229443491624,0.591276487229505,-0.339323457029691,0.101593595558003,-0.570430079443821,0.043313586590188,-0.238185808165971,-0.795436581535635,-0.98183996762753,0.659529311295171,-0.0417647286775375,-0.47153031468491,0.0914495138926806,0.148274125398637,0.148230957595721,0.000972785084388588,-0.375615336242344,0.00446536161270285,0,1,0
-0.0873750774444601,0.178237409647033,-0.154781421959392,-0.158309800769796,-0.134313917743146,-0.0426463090141672,0.402885652206495,-0.178307655896578,0.106112032830694,-0.0794485761099867,-0.0999285401574131,0.0856224420518974,0.469194829413615,-0.478856216220147,0.0959013076364301,0.049386911437817,-0.108329417043475,0.138677709348761,0.0568077627800383,-0.0195991275236456,0.222974406426471,0.158000800952199,0.0612552754886863,0.0736898932789336,-0.150578275915786,0.209102500183675,-0.214646947569516,-0.228655053466788,0.333386210693648,0.00510895920166029,-0.30935552890235,-0.00324592941822988,-0.226001526186947,-0.16120919109257,0.364702484039942,0.284254084444912,-0.458273189246714,-0.218898013838434,-0.20502762194862,-0.186267138734032,0.110675152051183,0.288616665988003,0.162219346623171,-0.0306087568167679,0.0652983468785313,-0.271061982362974,-0.110160796981008,0.32756667331624,-0.274130061297726,-0.295724619551913,0,1,0
0.0725431503039947,-0.0918124686722801,0.155694550619445,-0.236970558817287,0.263855513724724,-0.0623197184405796,0.00538288092538558,-0.223727295790401,0.486674992360273,0.18775517502246,0.205362203273575,-0.297792163777667,-0.491798351442452,0.0676834971656331,-0.108129899418415,-0.00550388243649403,0.0305707056459266,0.465319374852672,-0.0189953155363544,-0.695509470650611,0.321358020680234,-0.381030828617392,0.0687352583995059,-0.265568657928988,0.227933948925958,-0.253872018268823,-0.22488153793986,0.423975183021343,0.298762739638625,0.161628176098851,-0.0162209535907751,-0.119907482028219,-0.116008353240262,-0.147377697738314,0.152100756465538,0.131028793197441,-0.0771212522460389,-0.667356965668297,-0.671833981198207,-0.0764539971986196,-0.140198685205543,-0.15361765424868,-0.375365751903077,-0.270994725279814,-0.150330327954223,0.253474736613112,0.454056041053022,-0.16729016843427,0.159926541971779,-0.787890096434824,0,1,0
-1.03783846963933,0.715713423521095,1.37728288486274,-0.00528317700684056,-0.381796766385079,-0.222680880648816,-0.377293561746891,-0.282432417839182,0.0446274250650986,0.969827064388875,-0.542952264286239,-0.421954368315887,-0.84838991683029,-0.421891023988251,-0.488865497674829,-0.144078302077146,-0.210722010884337,-0.152635837802923,-0.377556423546134,-0.423161217620252,0.84644653641218,-0.319603221425061,0.0289106033236715,-0.897695719473828,-0.312291664880182,-0.471985724778621,-0.979014070289176,0.913372868259614,0.774622682997695,-0.374925316669586,0.665185781814995,0.771677174287149,0.040276220102597,0.596134665793878,1.05854407756363,-0.20914448314491,-0.410559587270867,0.188248790690211,0.14072292631978,-0.367486092116157,-0.0335171239672743,-1.26270889511757,-0.626696236231872,0.285114091094668,-0.795468873239496,-0.143078770200734,-1.42069878006577,-0.470529589501198,1.30890240971534,-0.845468620996431,0,1,0
0.206496208279505,-0.277669818474015,0.216227975323456,-0.348727728254644,-0.11329414099216,-0.909441604074655,0.904665431339251,-0.613397997205889,0.230865325218441,0.388349190682578,0.281379038886335,-0.319813145833478,-0.407566341342961,0.00376043528532309,-0.49050044560778,-0.406417264216806,-0.238664470675635,0.73030650606015,-0.0859477271114679,-0.254059265146415,-1.0117794627571,-0.0782445702101023,-1.42037451647455,0.0641796058868812,0.717236680208236,0.0296651706165561,-0.33483571402622,-0.285000346748706,-0.7031610652372,0.490757052270111,0.0800119025959273,0.253377390496204,-0.249572106518078,0.0101739809100514,-0.411670419350123,0.504602060282783,-0.163333193140803,-0.360312151621027,0.288496998827386,-0.455180940816149,0.424736128112534,0.0666774268500287,0.177651519407263,0.463726751710516,0.0800312129028044,-0.136971086755067,-0.033553434378138,-0.360940293683007,0.673397259992298,-0.00105585261365956,0,1,0
0.713462887139222,0.00521408841907903,-0.763113303019081,-0.27125809438492,0.496704932178033,-0.641598017417217,0.170573347666754,-0.568996571341938,-0.369117026622968,-0.658861428231626,-0.628905883041102,-0.141498510761244,-1.12759682980848,-0.0833104138664459,1.36015622384026,0.132698386335133,0.213933089613203,0.013930464188356,-0.465497310770877,0.652347356145927,0.0540372596023236,0.415301639954669,-0.200310244214909,0.573547223850504,0.0647137057946756,0.183976392696573,0.140418903080812,-0.275259215167017,0.236845776745756,-0.932916494158921,-0.0639999466902062,0.243617688547666,0.557083834849242,-0.332359013552712,-0.0549859747668781,0.407489917373741,-0.162556261060974,-0.499715540043051,-0.478766787931602,-0.0508035821104907,-0.623676758480323,-0.182585958057641,0.306279977250169,0.299370383583994,0.35981170595259,-0.147349782295634,-0.0287803170984006,-0.575088606355428,0.0455977237691327,0.0928326592336157,0,1,0
-0.522616516093819,-0.521276872683652,-0.234710681467143,0.339627301485504,0.595613140430486,0.306937708475865,-0.115342031459551,-0.873330320651587,0.0771087911832768,-0.392555089942916,-0.216487866504815,0.489125106338997,0.797770571445723,0.0172810029189767,-0.0987080667221934,0.577119075033579,-0.680974682310682,-0.998849675045012,-0.379270826852845,0.0314250424017753,0.268393941875819,-1.20666684889091,-0.27349263084934,-0.12212905510251,0.711403749919715,-0.0804466528232251,0.16117587335919,-0.0849320866833616,-1.04622835073665,-0.130370297674457,0.431859620540501,-0.814201666357706,0.142513053799407,-0.142756198779558,-0.739918538446505,0.560595016043817,0.0893290643181531,0.237023960264347,-0.784537001401959,-0.631680229895396,0.690045045700248,-1.26360035893925,0.504684921973501,-0.883510668665979,0.50212087365916,0.642745890858082,-0.831980024218257,0.289452704655396,0.371710747462287,1.53926737712158,0,1,0
-0.59028145585197,-0.110872561693536,1.44234601341236,-0.112825941703342,-0.299363835974997,-0.62811296044609,-0.337907535043457,-0.74800828595832,-0.982369411266886,0.145751689319596,-1.25297661426382,-0.119378950507453,0.275794464419447,0.539486352750356,0.439930694480272,0.0904754042174945,0.52053766412836,0.189996843162177,0.736730504568158,-1.50073430765243,-0.576065294136787,-1.96841828384781,0.922303967400914,-0.421069734356006,-0.118409641944743,0.276765931779066,0.845356197483048,-1.92357984121308,0.567909978583285,0.078407868871513,0.86649419763817,-0.6088825924573,-0.449760153985727,0.416770132521192,-0.571780426372812,-0.377308909539849,-0.555032979359343,-1.15129074654829,-0.198959992896503,-0.0703243140011892,-0.187617442209835,0.445219613829649,0.955693392534881,-0.526195672266889,0.078166078138321,1.60759346837532,-0.0128115914057058,0.461923747940201,1.08270320765327,1.20170357185662,0,1,0
-0.804314408050386,0.622533900156252,0.812669402708312,0.185072539256362,-0.0317019976510532,0.0296109039711547,0.688880762081191,-0.871045875449366,0.00215925751414697,0.138080942049561,-0.148357701626149,-0.508439988755605,0.497077545804543,-0.476530846178283,-0.0230766738786387,0.0510623965004977,-0.244741354530881,-0.103654421847008,-0.425713709840171,0.10406605106885,-0.295426174032959,0.123311592552797,-0.19849400198048,-0.837464914137549,0.152906837914951,-0.111699478656874,0.702606809349404,0.148570474240604,0.0856888459190697,-0.951090297654792,0.480530953414484,-0.540103984295561,-0.466489512233049,-0.204988152029356,0.512322926759872,0.369584482376564,0.301347974924988,0.200568179995955,-0.409681623734046,0.0920708269161522,-0.0484929934332712,0.1347423664981,0.446011614212165,0.235926264428551,0.212678527552332,0.0923499522316698,-0.391307572349368,0.21494894866877,-0.493918417391127,-0.102241412788978,0,1,0
-0.0634985219293259,0.426140273166412,0.156164109682122,0.197877408984433,0.131735373519496,-0.342997572207332,0.238461287471894,0.344698855588481,-0.015494838807074,0.137226373368345,0.445501307767449,0.565378689775757,0.00795678507850795,-0.230631948247886,0.0530656906207064,0.0305487066932194,0.153296513875618,-0.0729863636546197,0.0220723049479524,-0.445640997287727,-0.241337254595148,-0.328156438656172,0.0560074274188174,0.260365367816509,0.306998878557471,0.280345050525254,-0.319300561243395,-0.0675194204143606,-0.181580141820087,0.278642412909323,0.211732634697451,0.136315828371709,-0.161950858402669,-0.148692317293769,0.122126054583521,0.372546813034335,-0.110760651467832,-0.337399865062018,0.312557367610298,0.0987451808337117,-0.372020055422411,-0.385578561367269,-0.699618425097087,0.485177840764975,0.0422186434591634,-0.18227896065347,-0.0246181180839009,-0.0968124988933101,-0.157235496464343,-0.255033807795223,0,1,0
0.613784285102542,0.159457044186115,0.556441469638108,0.941156592469904,0.571003106224309,0.371252437825286,0.652023093241134,0.679775622589234,-0.0384485342719855,-0.295980347168366,-0.361794987744899,0.159916305870998,-0.375888279103839,-0.0827828970481008,0.238030769499609,0.0712436869545373,-0.0118162044030425,0.138829307135975,-0.831377423187414,0.447586453179766,0.678773105939868,0.0208690391735602,-0.348800257775749,-0.280922582428462,0.0861113046443966,0.250269153556484,0.381930336734231,-0.577740511963449,0.113763980987895,-0.662011315755684,0.657518535446025,-0.246839538011602,1.13336696658646,0.000362834470216876,0.352291024537355,0.491893170295606,0.231471479044976,-0.395517809440301,0.699397139924481,0.0368767607954609,0.0896766711488541,0.0603794847282249,-0.65717361057416,0.227906961975801,-0.821654923910229,0.730949825915615,0.407115009795712,-0.0930132316330071,0.306603281869113,-0.212592099097325,0,1,0
0.406978562160841,-0.194708121339116,0.0853519809638159,-0.181688813644922,-0.125018329933625,0.15483890265899,0.128056748519329,0.115090407394088,-0.19729368965068,0.220404702271864,0.0174199546966169,-0.280803691709421,0.269409897973298,-0.145324109643723,0.415539485975216,0.00791348618659185,0.380345583392898,0.477064794635846,-0.417441457121857,0.143769258601636,0.29165684276921,-0.0930655927124839,-0.318367826370507,-0.311474001424084,0.534423813051719,0.0280070593164394,0.246434506541056,0.453616637169871,0.542806589770028,0.165043879964813,0.424133819207801,-0.157869524224388,0.0245657402604663,-0.0416402252648355,0.00354457462231183,-0.0340264225498892,-0.0704592205902968,-0.061067965868633,-0.605338145516609,-0.472322568471904,0.0938454180629157,-0.198059942592505,-0.235627598791305,-0.381205890416711,-0.051633029828292,-0.368841752562456,-0.0495813653814425,-0.0772175922575847,-0.642222478109599,0.674832353009897,0,1,0
0.0254997577564831,0.188016782470606,-0.0920055772116014,-0.177389261467934,-0.480133508221822,0.50724009700124,-0.253575842609537,0.233607859387745,-0.286395303209873,-0.049370788829068,-0.14411069007034,-0.303800331114415,-0.0567556973408151,-0.129669383220343,-0.622028279926174,0.62310683524906,0.198370721172161,0.59704313934734,-0.701257615255618,-1.01176044603458,0.466698206286811,0.0913883039058697,-0.363727554325525,0.0158350086149164,-0.0145833848866427,-0.0991421478270289,-0.0553633465005251,0.052124693555971,0.106523302377766,-0.270173275684488,0.483126161720437,0.0776755333172985,-0.504162854271282,-0.420583678000971,0.569834915433773,0.312337545525804,-0.466368453703284,0.0111162306321701,0.128325518448622,-0.0947483498316632,0.34401308149051,0.00118105553305728,-0.312152079841552,0.142042931807086,-0.238076702048367,0.564188958420636,0.554471799745187,0.155970477234522,-0.0983482251211745,0.388734369424094,0,1,0
-0.0736309027398904,-0.287033295277003,0.155105462800397,-0.238528656895307,0.305478400399896,-0.379366124818223,-0.109837457809825,0.458707778419117,-0.352136192010765,-0.0301954389683745,-0.0302615828200256,-0.11087526615296,0.0518218877580728,-0.405670362100732,-0.34874328606262,-0.00794485974484346,-0.211811304871397,0.319849145625927,-0.266309390747951,0.55888371895434,-0.239478079904997,0.0797091038405736,-0.0263188652343981,0.566445104500571,-0.0514196234799704,0.275387979260007,-0.685566715542452,0.0013258530350716,0.342593327716937,-0.00852541451499462,-0.105561114691972,0.445028403433157,0.143244668599977,0.492022913636434,0.107736741891491,1.01951347225848,-0.373810133601344,-0.051228196321145,-0.200526152194965,0.107209051985275,0.130126511616617,-0.0728052755220245,-0.0576758210260285,-0.478844774301583,0.144084587221372,-0.192868228057934,-0.42499982649923,0.546515704179496,0.0890547117558585,-0.358336209271726,0,1,0
0.171494037778902,-0.0620613736466924,-0.441090097411142,-0.178558786699002,0.355630518178158,-0.564446800181101,-0.0864470724659949,-0.732607822823013,0.0964171942372461,-0.0249389605538398,0.110740202488253,0.0740359234522258,-0.467732332566988,-0.144056756720176,-0.117958985765929,0.156199577997885,0.130713894172326,-0.0764907721430965,0.266444534208521,-0.344090352438999,-0.247341776900224,0.323542247104484,-0.386497883661358,-0.0756311493968139,-0.302096518015862,0.503241312770012,-0.000621083665370652,0.0565926144774242,-0.0504394297153503,0.166625149192958,-0.25141003112972,-0.519334892353215,0.475387654768123,0.348882155909787,0.166081019959437,-0.192233501073412,0.120815511722103,0.239820178443987,0.738670407318282,-0.165090713860654,0.172342151652645,0.452909137255404,0.296760598061053,-0.33587794658331,0.358611608877718,-0.257664932728459,-0.145932440322246,0.156000516328083,-0.0141928496762951,0.159618653144731,0,1,0
0.147067532987937,-0.0359413987464497,-0.0224449624683776,-0.0400621714759002,-0.249697310571831,-0.10301516813729,-0.246928375652294,0.102679263309155,0.133995816975027,-0.0401113286638387,0.175048622594543,-0.14469445566266,0.127489826506374,-0.00618585238824274,0.461659904483441,0.2459660602617,0.363886372854283,-0.00345998864917533,0.558546892083884,-0.00265130125176049,0.412815053807462,-0.469528551004869,-0.137756780373905,-0.31977161080375,-0.0883071601431694,-0.152533664738532,-0.121188781486471,0.270543737944452,-0.00587861268059496,-0.344105938492736,0.175299691787,-0.103101351291555,-0.195924260298633,-0.161874311094564,-0.592816892036148,0.121249159894905,0.00482018050710706,0.559946409471396,-0.198371231683385,0.261178000326467,0.254355654428451,0.376434295164631,-0.236622462636031,0.135024544220209,-0.0277261076021529,-0.150521865214355,-0.278038707164791,-0.130203690691541,0.383659432348196,-0.409758971898512,0,1,0
0.450997458977664,-0.105790920743864,0.176577681916426,0.203881695065579,-0.1880963105206,0.224548767376612,0.345915450632002,0.131070171191828,0.0553218420675178,0.124986092802219,-0.0631076216412277,-0.236739838083481,-0.295459847117854,-0.520196935556085,0.0598595506591589,-0.455571589784527,0.291138457865586,0.0234647346599206,-0.256102050179066,-0.242712545583012,-0.428075257817013,-0.192947027766519,-0.392896204393719,-0.145021485506393,0.00816661878404729,0.0444913636620345,-0.219895156113124,-0.162632531784204,0.0619566030200097,0.326979614533629,0.0111794875115142,0.28692574868349,-0.290581946509689,0.333941395070337,0.033054629618452,0.154405021811019,0.201148816493749,0.1546163297384,0.0880386832906992,0.37664252429928,0.11044837545073,0.0503376918629169,-0.132824288902308,-0.141263489857435,-0.0781074220151902,0.6615995009891,0.327028951615187,-0.0323578027551612,-0.366130420886424,0.396062393412197,0,1,0
0.917066124731524,-0.4419931313505,0.521408160722765,0.629666211607096,-0.177255261961082,0.0913504482600748,-0.0356432433251993,-0.585981742174402,-0.0988409640804184,0.334040417901489,-0.122062163608774,-0.430330097910874,-0.279740563426303,-0.645034745558234,0.0864669270807599,-0.240984042079598,0.115985069556467,0.211517457965299,0.544640958448711,0.603033863092635,0.0815720988596417,-0.219886110659568,-0.285069737501957,0.47464273352809,0.00893489007960812,-0.289367094893898,0.151277069627357,-0.482531434768844,0.440784831921889,-0.260287516114235,-0.0274589357389013,-0.458483258462236,-0.4587623151774,-0.0775211093756518,0.252989708895686,-0.280505183796892,-0.354855036769175,0.342066447230762,-0.648671434233823,-0.653846397642584,-0.0390473648022902,-0.402822717726358,-0.454589063959434,0.569287368109096,-0.19565946048365,0.202194214546311,-0.138147763748743,0.229022517054124,0.00165405827398705,0.0964781654794945,0,1,0
0.0405006262010015,-0.117027480755195,-0.414098975468157,-0.129789646389096,0.26250835284775,0.334282036557646,0.246977339293365,-0.374203512399292,0.405831053415099,0.234131941438048,-0.219932733729134,-0.0372126661201013,-0.236451495859244,0.123759905974316,0.141934955803156,-0.0757474836492621,0.141770413986431,-0.164102844511009,0.22251151436418,-0.0750300000481515,0.103944188245913,0.0503082746442536,-0.18455298493727,-0.0550555011016768,-0.0306183738235464,0.116156509803396,-0.325142426938111,-0.0285555959623502,0.455025211470328,-0.294858727529056,0.190178766442819,0.0315999829336381,0.0519485959354501,-0.501540692573972,0.118151475717023,-0.292876340571703,0.119501134380741,-0.282304648872739,0.122200074894359,0.15059744462831,0.53043336963051,0.112622007304789,-0.303334015341269,-0.537211944141927,-0.259614149135927,0.0789926938292178,-0.0836906224603639,0.125034491133163,-0.477311167222584,0.553106564039283,0,1,0
0.473063352912915,0.0918187165836841,0.186894238356336,-0.0240801751206126,-0.190642035870805,-0.370667275692553,-0.366621562902216,-0.246170730692792,-0.209093618373664,0.104760887399692,-0.379005028542817,-0.266627082521546,-0.448932452505397,0.217944414252425,0.233918003559551,0.38131628282893,0.246357750117364,0.0687233972726083,0.19471195912955,-0.169242593487745,0.0572746408316292,-0.193325765277262,-0.187366133986146,-0.502391893128596,0.192112240895279,0.0329474451809095,0.158819567386169,0.138476883782742,-0.0595921270374814,-0.480751660650822,-0.0965400264733094,0.0426836480762182,0.221834179115887,0.228947524382541,0.280876458283903,0.402754225104425,0.11963785601279,0.142209254163876,0.58151368049658,-0.0119353294045184,0.248837315532839,-0.155546409319662,-0.204725183906773,0.111072527670946,-0.10594956538268,0.19533688447542,0.272232435076328,-0.0498492301487299,-0.245052963438535,0.362703876803884,0,1,0
-0.296094002486033,0.0757312679134974,-0.20262275679211,-0.243923592277309,-0.149203197146388,0.547217280887345,-0.235827053361059,0.070350864693224,0.0189546466402592,-0.216413992614242,0.153807929971877,0.11825227232328,0.457079428980286,-0.061111008013407,0.146044720800401,0.0836267697019769,-0.370620845942817,0.0303638762632278,-0.200805869717663,-0.202686105205854,0.226783656216979,-0.105240973826733,-0.0525665135852639,-0.270435564289371,0.212809543803939,0.109504706826412,0.0324577066218063,0.125794166070764,-0.23401505814322,-0.421164527598662,0.0975741948232965,-0.308483817328433,0.172203446397517,0.0823320517452991,-0.102667382239017,-0.0741846117682238,0.0743046673135391,0.0905552179354174,0.151270268338453,0.314768329796341,-0.052085740167676,0.199383118389819,-0.223001703507085,-0.410853494077067,0.104219311568622,0.229309752784018,-0.168598674273351,0.19630152403995,-0.365300569539044,0.0598501973638603,0,1,0
